time,pm25,temp,humidity,wind_speed,precipitation,pressure
2025-07-01T23:00,81.3,24.5,97,4.3,0,1001.7
2025-07-02T00:00,54.1,25.1,95,2.4,0,1001.8
2025-07-02T01:00,52.4,27.7,85,3.6,0,1002.2
2025-07-02T02:00,46.9,29.2,77,6.1,0.3,1001.9
2025-07-02T03:00,42.3,30.1,72,6.2,0,1001.3
2025-07-02T04:00,44.5,31,67,6.4,0,1000.6
2025-07-02T05:00,46.9,31.8,61,6.5,0,999.7
2025-07-02T06:00,47.5,32,58,7.4,0,998.9
2025-07-02T07:00,46.8,31.8,57,10.2,0.1,998.6
2025-07-02T08:00,46.4,31,65,6.4,0,997.8
2025-07-02T09:00,45.4,29.8,70,9.7,1.1,998.3
2025-07-02T10:00,45.8,27.9,82,8.6,2.9,998.9
2025-07-02T11:00,46.7,26.2,90,6.8,2.5,999.1
2025-07-02T12:00,56.7,25.2,95,3.4,3,998.7
2025-07-02T13:00,52.3,25.5,88,3.3,0.7,999.7
2025-07-02T14:00,48.7,25.1,91,0.7,3,999.7
2025-07-02T15:00,46.1,24.6,95,5.6,5.6,998.9
2025-07-02T16:00,40,24.5,96,3.7,0.7,998.5
2025-07-02T17:00,32.6,24.3,95,3.5,3.1,998.1
2025-07-02T18:00,27.5,24,97,9.8,1.8,997.3
2025-07-02T19:00,28.3,24,95,6.1,0.2,996.8
2025-07-02T20:00,30.4,24,95,6,0.1,996.7
2025-07-02T21:00,30.6,23.9,96,6.4,0.2,996.3
2025-07-02T22:00,29.4,24.2,96,5.8,0.1,996.5
2025-07-02T23:00,33.8,24.9,94,4.6,0,996.6
2025-07-03T00:00,47.6,25.2,93,1.5,0.1,996.5
2025-07-03T01:00,57.2,26.5,86,4.9,0.1,997.7
2025-07-03T02:00,55.4,27.2,83,5.4,0.1,997.7
2025-07-03T03:00,60.3,27.9,80,4,0.2,997.6
2025-07-03T04:00,87.1,28.2,78,3.6,0.4,997
2025-07-03T05:00,94.5,28.5,78,3.6,0.6,996.5
2025-07-03T06:00,90.6,28.1,81,4,1.2,996
2025-07-03T07:00,69.2,27.7,86,4.7,0.9,995.8
2025-07-03T08:00,49.2,27.8,84,3.6,0.1,995.3
2025-07-03T09:00,51.8,27.8,84,4.7,0,995
2025-07-03T10:00,66.1,27.8,84,5,0,995
2025-07-03T11:00,83.4,27.5,86,4.9,0,995.6
2025-07-03T12:00,102.7,27.1,89,4,0,995.6
2025-07-03T13:00,127.1,26.2,94,1.3,0,996
2025-07-03T14:00,154.1,26.1,94,0.5,0,995.9
2025-07-03T15:00,161.1,26,95,0,0,995.8
2025-07-03T16:00,153.2,25.6,96,0.4,0,995.5
2025-07-03T17:00,156.9,25.2,97,2.8,0,995.1
2025-07-03T18:00,159.3,25.1,98,3.7,0,995
2025-07-03T19:00,148.5,24.9,98,2.6,0,995.4
2025-07-03T20:00,138.3,25,98,2.7,0,995.1
2025-07-03T21:00,131.8,24.9,98,2.3,0,995.3
2025-07-03T22:00,128.5,25.4,96,2.7,0,995.9
2025-07-03T23:00,122.9,25.9,93,2.8,0,996.1
2025-07-04T00:00,84.5,26.7,89,2.2,0.1,996.3
2025-07-04T01:00,65.7,28,84,0.6,0,996.9
2025-07-04T02:00,54.4,29.1,78,3.4,0.1,996.7
2025-07-04T03:00,54.8,30.2,73,3.3,0,996.2
2025-07-04T04:00,57.3,31.5,67,4.2,0,995.8
2025-07-04T05:00,58,32.4,64,4.5,0,995.1
2025-07-04T06:00,61,33.2,63,4.9,0,994.1
2025-07-04T07:00,61.2,33.5,63,7,0,993.5
2025-07-04T08:00,60.5,33.5,63,7.8,0,993.2
2025-07-04T09:00,59.8,33.2,64,7.1,0,992.6
2025-07-04T10:00,60.1,33,66,5.4,0,992.9
2025-07-04T11:00,69.8,32.2,70,4.7,0,993.3
2025-07-04T12:00,70.5,31.3,75,3.7,0,993.4
2025-07-04T13:00,79.2,31,78,5.6,0,993.7
2025-07-04T14:00,85.4,30.4,81,4.3,0,993.7
2025-07-04T15:00,93.6,29.9,83,4.2,0,993.3
2025-07-04T16:00,99.9,29.1,84,8.9,0.1,993.5
2025-07-04T17:00,102.4,27.5,89,11.1,0.1,993.1
2025-07-04T18:00,99.2,26.5,93,4.4,0,992.3
2025-07-04T19:00,92.9,26.2,95,7.1,0.1,992.3
2025-07-04T20:00,88.5,26.1,96,2.9,0,992
2025-07-04T21:00,79.4,25.8,97,3.7,0.6,992
2025-07-04T22:00,70.5,25.8,97,4.1,0.1,992.4
2025-07-04T23:00,61.9,26,95,2.7,0.2,992.7
2025-07-05T00:00,54.2,26.4,93,4.3,0.4,992.7
2025-07-05T01:00,54.5,27.8,91,5,0.2,993.2
2025-07-05T02:00,45.3,29.6,82,0.7,0,993.3
2025-07-05T03:00,31.9,31.5,63,9.6,0,993.6
2025-07-05T04:00,18.5,33,47,13.3,0,993.2
2025-07-05T05:00,12.2,34.3,45,13.4,0,992.9
2025-07-05T06:00,10.5,34.7,42,14.5,0,992.4
2025-07-05T07:00,10.6,34.7,41,14.8,0,992.4
2025-07-05T08:00,12.1,34.4,43,14.1,0,992.6
2025-07-05T09:00,15.4,33.5,46,13.4,0,992.8
2025-07-05T10:00,23.7,32.8,46,13.7,0,993.3
2025-07-05T11:00,24.3,31.8,48,14.1,0,994.2
2025-07-05T12:00,27.5,30.4,51,13,0,995
2025-07-05T13:00,19.8,29.1,53,11.4,0,997.6
2025-07-05T14:00,16.8,28.4,57,8.9,0,998.3
2025-07-05T15:00,16.2,27.8,59,9.4,0,998.7
2025-07-05T16:00,14.2,27.4,58,10.4,0,998.9
2025-07-05T17:00,12.8,27,58,9.9,0,999.3
2025-07-05T18:00,12.9,26.5,59,9.7,0,999.4
2025-07-05T19:00,13.8,26,62,7.5,0,999.7
2025-07-05T20:00,15.1,25,67,6,0,1000
2025-07-05T21:00,17.1,24.4,71,6.1,0,1000.4
2025-07-05T22:00,20.6,24.4,72,5.5,0,1000.9
2025-07-05T23:00,31.3,25.1,73,4.2,0,1001.3
2025-07-06T00:00,33.6,26.5,66,3.4,0,1001.5
2025-07-06T01:00,22.2,28.6,58,4.4,0,1002
2025-07-06T02:00,12.2,30.4,53,5.5,0,1001.8
2025-07-06T03:00,10.8,31.5,47,4.9,0,1001.5
2025-07-06T04:00,11.7,32.3,44,4,0,1001
2025-07-06T05:00,13.8,32.9,42,4,0,1000.2
2025-07-06T06:00,15.8,33.3,41,5.3,0,999.6
2025-07-06T07:00,17.3,33.7,39,6,0,999
2025-07-06T08:00,19.2,33.8,38,5,0,998.6
2025-07-06T09:00,21.7,33.7,38,6.9,0,998.3
2025-07-06T10:00,25.4,33,40,6.9,0,998.4
2025-07-06T11:00,30.2,32,46,5.4,0,998.8
2025-07-06T12:00,35.7,31,51,4.5,0,999.3
2025-07-06T13:00,39.3,31.3,45,3.8,0,1000.2
2025-07-06T14:00,43,30.8,49,4.7,0,1000.1
2025-07-06T15:00,46.4,30,53,4.9,0,1000.3
2025-07-06T16:00,50.3,29.2,57,6.8,0,1000.5
2025-07-06T17:00,52.6,28.2,62,8.4,0,1000.6
2025-07-06T18:00,54.8,27.5,64,7.8,0,1000.2
2025-07-06T19:00,58.1,27,65,6.4,0,999.8
2025-07-06T20:00,60.8,26.9,66,5.2,0,999.6
2025-07-06T21:00,62.2,26.8,66,2.5,0,999.6
2025-07-06T22:00,64.5,26.7,67,2.6,0,999.9
2025-07-06T23:00,65,27.1,65,3.6,0,1000
2025-07-07T00:00,51.7,28.2,60,3.2,0,1000.1
2025-07-07T01:00,32.5,30.6,46,3.3,0,1000.1
2025-07-07T02:00,21.8,32.3,36,6,0,999.9
2025-07-07T03:00,17.6,33.7,31,9.2,0,999.6
2025-07-07T04:00,16.6,34.6,29,11.2,0,998.8
2025-07-07T05:00,17.5,35,29,12.1,0,997.8
2025-07-07T06:00,19.9,35.3,29,13.4,0,996.8
2025-07-07T07:00,22.9,35.3,30,12.5,0,996.4
2025-07-07T08:00,25.5,35,31,12.6,0,995.9
2025-07-07T09:00,27.9,34.3,34,14.8,0,996.6
2025-07-07T10:00,30.4,32.7,43,17.9,0.1,997.9
2025-07-07T11:00,33.1,31.6,43,14.5,0,997.7
2025-07-07T12:00,33.2,30.8,43,9.4,0,998.5
2025-07-07T13:00,34.7,30.8,39,9.5,0,1000
2025-07-07T14:00,37.3,29.4,50,11.5,0,1000.8
2025-07-07T15:00,38.6,28.5,61,7.4,0,1000.5
2025-07-07T16:00,43,27.3,66,3.4,0.7,1000.5
2025-07-07T17:00,49.9,26,76,1.9,1,1000.2
2025-07-07T18:00,53.1,26,77,2,0.1,999.7
2025-07-07T19:00,55.1,25.9,77,2.8,0,999.6
2025-07-07T20:00,60.1,25.6,80,4.7,0,999.8
2025-07-07T21:00,65.9,25.4,80,4.7,0,1000.5
2025-07-07T22:00,69.6,25.5,78,3.8,0,1001.3
2025-07-07T23:00,61.5,25.5,76,4.6,0.2,1001.3
2025-07-08T00:00,39.7,25.7,76,4.6,0.3,1001.9
2025-07-08T01:00,32.8,25.3,82,4.9,4.8,1002.9
2025-07-08T02:00,35.3,26,81,4.1,1.4,1002.8
2025-07-08T03:00,42.3,28.5,70,2.9,0.2,1002.9
2025-07-08T04:00,49.5,30.2,62,4.5,0.1,1002
2025-07-08T05:00,46.9,31.1,60,5.8,0,1001.4
2025-07-08T06:00,47.3,31.5,58,6.3,0,1000.8
2025-07-08T07:00,51,32.2,56,7.2,0,1000.4
2025-07-08T08:00,55.9,32.7,53,6.5,0,999.8
2025-07-08T09:00,63.1,32.6,53,5.4,0,999.6
2025-07-08T10:00,73.6,32.5,52,6.4,0,999.7
2025-07-08T11:00,77.5,32.1,54,7.1,0,1000
2025-07-08T12:00,50.4,31.6,57,6.8,0,1000.5
2025-07-08T13:00,56.1,30.6,55,2.5,0,1002.5
2025-07-08T14:00,58.4,30.1,57,0.4,0,1002.9
2025-07-08T15:00,61,29.9,59,1.1,0,1003
2025-07-08T16:00,67.5,29.5,61,0.5,0,1003.1
2025-07-08T17:00,79.4,29.2,63,2.1,0,1003.1
2025-07-08T18:00,83.6,28.7,66,1.4,0,1003
2025-07-08T19:00,83.4,28.1,70,2.8,0,1002.9
2025-07-08T20:00,84.5,27.4,75,3.6,0.3,1003
2025-07-08T21:00,84.1,26.8,79,3.7,0.2,1003.4
2025-07-08T22:00,79.6,26.3,84,5.1,0,1003.7
2025-07-08T23:00,61.7,26.5,83,5,0,1004.1
2025-07-09T00:00,46.3,27.5,77,5.8,0,1004
2025-07-09T01:00,35.4,29.9,66,5.6,0,1004.2
2025-07-09T02:00,27.9,30.8,62,4.9,0,1003.9
2025-07-09T03:00,25.3,31.3,60,5.4,0,1003.8
2025-07-09T04:00,26.3,32.2,57,5.6,0.1,1003.2
2025-07-09T05:00,28.9,33.7,52,5.9,0,1002.5
2025-07-09T06:00,30.9,34.7,48,7.6,0,1001.6
2025-07-09T07:00,33.8,34.8,47,8.2,0,1000.9
2025-07-09T08:00,32.5,34.1,48,10.2,0.1,1000.4
2025-07-09T09:00,30.7,34.6,46,7.9,0.3,1000.6
2025-07-09T10:00,28.8,33.8,47,3.8,0,1000.9
2025-07-09T11:00,27.9,32,51,1.8,0.1,1001.5
2025-07-09T12:00,40.5,30.5,59,3.4,0.1,1002.1
2025-07-09T13:00,45.2,30.2,69,5.9,0.8,1002.6
2025-07-09T14:00,50.6,29.8,72,3.7,0,1002.9
2025-07-09T15:00,55.1,28.2,75,2.1,0.8,1003.4
2025-07-09T16:00,56.7,26.5,85,6.2,1.3,1003.6
2025-07-09T17:00,57.5,24.9,92,7,1.9,1003.8
2025-07-09T18:00,60.8,24.9,92,5.4,0.4,1003.4
2025-07-09T19:00,62.2,24.2,94,5.9,1.6,1003.8
2025-07-09T20:00,63.3,24.5,91,6,0.3,1003.5
2025-07-09T21:00,68.2,24.1,94,9,0.1,1003.7
2025-07-09T22:00,68.9,24.2,92,6,0.3,1003.7
2025-07-09T23:00,67.1,24.9,91,5.8,0.1,1004.1
2025-07-10T00:00,67.3,25.2,90,7.9,0,1004.5
2025-07-10T01:00,58.7,24.8,95,4.2,6.5,1005.3
2025-07-10T02:00,47.7,26,89,3.2,0.7,1005.1
2025-07-10T03:00,47.5,27.3,83,3.8,0.5,1005.2
2025-07-10T04:00,56.7,27.3,82,5.4,0.1,1004.9
2025-07-10T05:00,64,29,76,3.6,0,1004.6
2025-07-10T06:00,67.1,30.3,71,5.3,0,1003.4
2025-07-10T07:00,65.9,30.9,69,4.8,0,1002.9
2025-07-10T08:00,62.9,31.5,65,4.1,0,1002.5
2025-07-10T09:00,58.4,31.8,63,3.9,0,1002.2
2025-07-10T10:00,54,31,67,4.1,0,1002.1
2025-07-10T11:00,49.5,30.2,75,5,0,1002.5
2025-07-10T12:00,47.1,29.2,81,3,0,1002.9
2025-07-10T13:00,53,26.7,90,3.9,0,1004.2
2025-07-10T14:00,56.6,26.5,91,5.2,0,1004.6
2025-07-10T15:00,61.2,26.1,92,5.1,0,1004.9
2025-07-10T16:00,66.4,25.9,93,4.4,0,1004.9
2025-07-10T17:00,73.8,25.8,93,4.7,0,1004.6
2025-07-10T18:00,72.9,25.5,94,4.9,0,1004.6
2025-07-10T19:00,73.1,25.2,95,5.9,0,1004.6
2025-07-10T20:00,75.4,25,96,6.5,0,1004.9
2025-07-10T21:00,79.9,24.9,95,6.4,0,1005.3
2025-07-10T22:00,81.7,25,94,6.2,0,1005.8
2025-07-10T23:00,71.9,25.6,92,5.7,0,1006
2025-07-11T00:00,61.5,27,86,5.4,0,1006.1
2025-07-11T01:00,57.2,28.8,77,4.1,0,1006.1
2025-07-11T02:00,53.9,29.9,72,3.7,0,1006.1
2025-07-11T03:00,52.4,31,66,3.5,0,1005.8
2025-07-11T04:00,53.1,32.2,59,4,0,1005.3
2025-07-11T05:00,54.8,33.2,55,3.8,0,1004.8
2025-07-11T06:00,61.2,34,52,4.2,0,1004.1
2025-07-11T07:00,60.1,34.4,49,5.1,0,1003.6
2025-07-11T08:00,61.7,34.3,50,6.1,0,1003.2
2025-07-11T09:00,62.4,34,50,6.1,0,1002.9
2025-07-11T10:00,65,33.6,53,6.4,0,1002.5
2025-07-11T11:00,67.1,32.5,59,5.9,0,1003
2025-07-11T12:00,67.8,31.6,63,5.2,0,1003.5
2025-07-11T13:00,73.1,30.9,67,7.2,0,1004.6
2025-07-11T14:00,75.7,30.4,70,7.6,0,1005.1
2025-07-11T15:00,74.7,29.7,74,6.6,0,1005.3
2025-07-11T16:00,73.6,29,78,7.8,0,1005.4
2025-07-11T17:00,74.3,28.4,78,7.6,0,1005.2
2025-07-11T18:00,74.3,27.9,79,4.4,0,1005.2
2025-07-11T19:00,74.7,27.4,80,3.6,0,1004.9
2025-07-11T20:00,75.4,27,81,2.9,0,1005
2025-07-11T21:00,75.2,26.5,83,2.3,0,1005.2
2025-07-11T22:00,75.4,26.2,86,3.8,0,1005.3
2025-07-11T23:00,71.5,26.5,85,3.3,0,1005.4
2025-07-12T00:00,71.2,27.2,82,3.1,0,1005.4
2025-07-12T01:00,70.3,29.5,74,2.6,0,1005.2
2025-07-12T02:00,74.3,31,69,1.3,0,1004.7
2025-07-12T03:00,78,32,66,1.8,0,1004.2
2025-07-12T04:00,79.9,33.2,60,3,0,1003.4
2025-07-12T05:00,81,34.2,56,2.6,0,1002.6
2025-07-12T06:00,80.8,35,52,2.7,0,1002.1
2025-07-12T07:00,79.4,35.4,50,1.9,0,1001.2
2025-07-12T08:00,75,33.5,59,3.3,0.3,1000.8
2025-07-12T09:00,70.5,33.7,60,5.5,0,1000.4
2025-07-12T10:00,66.4,33.5,61,3.2,0,1000.2
2025-07-12T11:00,63.1,32.8,66,4.3,0,1000.2
2025-07-12T12:00,77.5,32,71,4.7,0,1000.4
2025-07-12T13:00,78,28.9,82,6.6,0,1002.3
2025-07-12T14:00,82.2,28.4,84,6.1,0,1002.2
2025-07-12T15:00,84.1,28,84,4.7,0,1002
2025-07-12T16:00,81,27.8,85,3.2,0,1001.5
2025-07-12T17:00,73.6,27.5,87,2.2,0,1000.9
2025-07-12T18:00,64.7,27,88,3.6,0,1000.6
2025-07-12T19:00,56.5,26.4,91,4.6,0,1000.8
2025-07-12T20:00,48.9,25.8,91,5.3,0,1000.7
2025-07-12T21:00,43.5,25.2,91,5.2,0,1000.7
2025-07-12T22:00,42.7,25,89,5.4,0,1000.7
2025-07-12T23:00,44.6,25.8,82,4.9,0,1000.7
2025-07-13T00:00,34.7,27,72,5,0,1000.8
2025-07-13T01:00,15.4,28.9,57,4.9,0,1001.5
2025-07-13T02:00,8.1,31.1,50,4.6,0,1001.6
2025-07-13T03:00,7.1,33.2,42,6.8,0,1001.2
2025-07-13T04:00,6.9,34.3,39,9.8,0,1000.7
2025-07-13T05:00,7.2,35,36,11.4,0,1000.1
2025-07-13T06:00,7.4,35.8,32,10.2,0,999.5
2025-07-13T07:00,6.5,36,31,9.4,0,998.7
2025-07-13T08:00,5.5,36,30,9.8,0,998.1
2025-07-13T09:00,4.7,35.8,29,10.8,0,997.7
2025-07-13T10:00,4.2,35.5,26,8.3,0,997.9
2025-07-13T11:00,5,35,26,5.5,0,998.4
2025-07-13T12:00,16.8,33.8,31,7.7,0,998.8
2025-07-13T13:00,29.3,32.6,39,7.8,0,999.9
2025-07-13T14:00,38.4,31.7,42,7,0,1000
2025-07-13T15:00,41.1,30.9,45,5.8,0,999.9
2025-07-13T16:00,43.2,30.1,49,6.3,0,1000.1
2025-07-13T17:00,44.1,29.5,51,6.4,0,1000.2
2025-07-13T18:00,44.8,29,52,4.6,0,999.8
2025-07-13T19:00,43.9,28.8,52,2.6,0,999.7
2025-07-13T20:00,40.9,27.5,58,7.1,0,999.6
2025-07-13T21:00,38,26.1,65,7.2,0,999.6
2025-07-13T22:00,38.1,25.5,68,6.3,0,999.6
2025-07-13T23:00,41.7,26.5,62,4.9,0,999.5
2025-07-14T00:00,36.3,28.5,51,3.7,0,999.4
2025-07-14T01:00,35.9,29.9,54,1.8,0,999.3
2025-07-14T02:00,35,31.6,49,1.8,0,998.8
2025-07-14T03:00,37.4,33.2,44,3.4,0.1,998.3
2025-07-14T04:00,36.7,33.7,43,4.4,0.3,997.6
2025-07-14T05:00,35.7,34.5,42,3.6,0.2,996.5
2025-07-14T06:00,37.1,35.1,40,3.9,0,995.4
2025-07-14T07:00,36.1,34.9,40,8.1,0,995
2025-07-14T08:00,36.2,31.9,51,12.4,0.8,995.1
2025-07-14T09:00,37.8,32.5,47,7.2,0,994.6
2025-07-14T10:00,36.1,32.7,46,7,0,994.5
2025-07-14T11:00,34.8,32.4,48,7.9,0,994.3
2025-07-14T12:00,39.3,32,49,6.4,0,994.2
2025-07-14T13:00,39.1,31.9,51,5.3,0,994.5
2025-07-14T14:00,38.9,31.5,52,5,0,994.2
2025-07-14T15:00,42.5,31.2,53,3.2,0,994
2025-07-14T16:00,43.2,30.9,55,5,0,993.5
2025-07-14T17:00,42.5,30,60,4.5,0,993.5
2025-07-14T18:00,41.4,29,62,7.5,0,992.7
2025-07-14T19:00,39.6,28.7,57,4.5,0,992.3
2025-07-14T20:00,38.3,28.2,54,6.4,0,992.6
2025-07-14T21:00,45.3,25.5,60,10.1,0.7,992.5
2025-07-14T22:00,45.1,24.6,64,8.9,0.4,992.6
2025-07-14T23:00,48.8,24,72,8.8,0.5,992.6
2025-07-15T00:00,60.5,23.5,81,9.6,3.8,992.4
2025-07-15T01:00,68,23.2,86,8.5,2.7,991.9
2025-07-15T02:00,69.4,23.9,77,7.9,0.2,991.6
2025-07-15T03:00,68.7,24.9,72,7.7,0,991.3
2025-07-15T04:00,67.5,26.3,67,8.2,0,990.6
2025-07-15T05:00,69.2,26,70,7,1.7,990
2025-07-15T06:00,69.6,27.8,65,6.2,0,989.2
2025-07-15T07:00,76.4,27.8,66,7.3,0,988.7
2025-07-15T08:00,77.1,27.6,67,8.9,0,988.3
2025-07-15T09:00,81.7,27.3,69,9,0,988.3
2025-07-15T10:00,86.4,26.8,71,8.3,0.1,988.9
2025-07-15T11:00,85.4,26.5,73,6.1,0.1,989.2
2025-07-15T12:00,97.6,26,78,5.7,0,989.9
2025-07-15T13:00,93.4,23.4,84,7.4,0.1,992.7
2025-07-15T14:00,88.9,23,86,6.3,0.1,993.2
2025-07-15T15:00,89.4,22.6,86,5.5,0.1,993.4
2025-07-15T16:00,82.7,22.2,88,5.1,0,993.3
2025-07-15T17:00,83.4,21.9,88,5.4,0,993.1
2025-07-15T18:00,79.2,21.6,89,4.7,0,992.9
2025-07-15T19:00,74.3,21.5,89,3.7,0,993.2
2025-07-15T20:00,75.4,21.5,88,3.4,0,993.6
2025-07-15T21:00,78.2,21.5,88,3.1,0,993.9
2025-07-15T22:00,80.6,21.6,88,3.6,0,993.9
2025-07-15T23:00,77.5,22.1,87,2.4,0,994.2
2025-07-16T00:00,71.7,23.1,82,0.6,0,994.4
2025-07-16T01:00,65,24,76,3.3,0,995.1
2025-07-16T02:00,59.8,25.7,70,5.4,0,995
2025-07-16T03:00,54,27.5,61,8.5,0,995.3
2025-07-16T04:00,48.4,28,62,7.3,0.1,995.2
2025-07-16T05:00,41.4,28.6,60,7.1,0.2,994.9
2025-07-16T06:00,34.5,29.5,56,5.9,0,994.7
2025-07-16T07:00,30.7,29.9,55,7.2,0.1,994.5
2025-07-16T08:00,29.2,30,54,8,0,994.1
2025-07-16T09:00,28.9,29.8,54,7,0,994
2025-07-16T10:00,29.9,29.4,55,5.3,0,994.3
2025-07-16T11:00,34.9,29.1,56,1.2,0,994.7
2025-07-16T12:00,58.3,29.2,56,0.6,0,995.6
2025-07-16T13:00,75.7,29.2,56,3.3,0,996.7
2025-07-16T14:00,81.3,28.8,59,2.8,0,997.2
2025-07-16T15:00,80.8,28,65,3.8,0,997.6
2025-07-16T16:00,75.7,27.5,68,5.9,0,997.6
2025-07-16T17:00,70.1,27.1,68,5.6,0,997.7
2025-07-16T18:00,64.3,27,68,3.4,0,997.6
2025-07-16T19:00,56,26.6,71,3.5,0,997.7
2025-07-16T20:00,46.3,25.8,76,5.1,0,997.8
2025-07-16T21:00,37,24.8,78,6.7,0,998.1
2025-07-16T22:00,31.5,24.4,72,7,0,998.4
2025-07-16T23:00,34.6,25.1,62,6.7,0,998.6
2025-07-17T00:00,22.7,26.5,56,6.2,0,998.8
2025-07-17T01:00,8.7,29.3,44,8.7,0,999.5
2025-07-17T02:00,6.4,31.2,36,10.6,0,999.3
2025-07-17T03:00,6.2,32.7,32,9.7,0,999.2
2025-07-17T04:00,6.3,33.8,29,8.4,0,998.9
2025-07-17T05:00,6.3,34.5,29,6.8,0,998.3
2025-07-17T06:00,6.4,35.3,28,6.5,0,997.5
2025-07-17T07:00,6.1,36.2,25,7,0,996.9
2025-07-17T08:00,5.9,36.2,25,8.2,0,996.1
2025-07-17T09:00,6.1,36.2,24,5.8,0,995.7
2025-07-17T10:00,6.6,35.7,26,5.1,0,995.7
2025-07-17T11:00,8.7,34.1,33,8,0,995.9
2025-07-17T12:00,26,32.8,40,6.5,0,997
2025-07-17T13:00,35.7,33.3,35,7.6,0,998
2025-07-17T14:00,42.1,31.9,37,6.4,0,998.5
2025-07-17T15:00,45.6,31.5,37,6,0,998.7
2025-07-17T16:00,50.5,30.9,38,5.6,0,998.9
2025-07-17T17:00,52.5,30.4,38,3.4,0,998.9
2025-07-17T18:00,53.8,29.8,39,1.5,0,999
2025-07-17T19:00,55.3,28.4,46,5.2,0,999.4
2025-07-17T20:00,57,26.8,56,4.6,0,999.5
2025-07-17T21:00,59.3,25.5,67,6,0,999.6
2025-07-17T22:00,61.7,24.9,74,6.7,0,1000.2
2025-07-17T23:00,59.8,25.5,70,6.4,0,1000.6
2025-07-18T00:00,33.6,27.3,61,5.6,0,1000.3
2025-07-18T01:00,28.6,30.2,52,5.7,0,1000.8
2025-07-18T02:00,23.8,32,46,4.9,0,1000.5
2025-07-18T03:00,22.9,33.5,42,4.9,0,1000.1
2025-07-18T04:00,22.3,35.2,36,4.8,0,999.3
2025-07-18T05:00,23.1,36.5,32,5.2,0,998.6
2025-07-18T06:00,25.3,37.5,29,6.1,0,997.8
2025-07-18T07:00,27.4,37.7,29,8.4,0,997.4
2025-07-18T08:00,28.8,36.8,32,10.7,0.3,997.1
2025-07-18T09:00,29.5,35.8,36,12.3,0.3,996.8
2025-07-18T10:00,29.8,34.9,39,13.5,0.1,996.9
2025-07-18T11:00,29.8,34.2,40,13.9,0,997.3
2025-07-18T12:00,34.5,32.7,47,13.1,0,998
2025-07-18T13:00,39.8,33.2,45,10.8,0,998.9
2025-07-18T14:00,44.8,32.2,50,11.3,0,998.9
2025-07-18T15:00,48.8,31.4,53,10.7,0,998.7
2025-07-18T16:00,46.3,31,53,10.3,0,999
2025-07-18T17:00,44.8,30.7,52,10.1,0,998.8
2025-07-18T18:00,43.2,30.6,51,9.9,0,998.3
2025-07-18T19:00,41.7,30.3,52,9.9,0,998.2
2025-07-18T20:00,40,29.7,53,10.1,0,998.2
2025-07-18T21:00,39.1,29,56,10.1,0,998.2
2025-07-18T22:00,39.5,28.6,57,8.5,0,998.4
2025-07-18T23:00,40,28.7,56,9.4,0,998.4
2025-07-19T00:00,41.8,29.5,53,8.7,0,998.5
2025-07-19T01:00,41.4,31.4,48,10.2,0,998.8
2025-07-19T02:00,40.6,33.2,41,13.2,0,998.6
2025-07-19T03:00,38.8,34.5,37,13.1,0,998.2
2025-07-19T04:00,36.3,35.2,35,13.2,0,997.6
2025-07-19T05:00,34.9,35.8,33,14.3,0,996.8
2025-07-19T06:00,33.9,35.5,33,15,0,996.2
2025-07-19T07:00,33.5,34.8,36,13.7,0,996.1
2025-07-19T08:00,35.4,33.9,40,14.7,0,996
2025-07-19T09:00,39,32.2,46,8,0,996.1
2025-07-19T10:00,44.9,32.7,45,2.8,0,996.1
2025-07-19T11:00,55.8,33,44,2.9,0,996.1
2025-07-19T12:00,53.1,33,43,2.1,0,996.5
2025-07-19T13:00,67.8,30.3,65,5.2,0.2,998
2025-07-19T14:00,66.1,27.5,82,0.5,2.2,998.3
